Time,EncoderAngle
1644557736.9513288,6051.00
1644557736.9638243,6054.00
1644557736.9720755,6057.00
1644557736.9800398,6060.00
1644557736.9926875,6063.00
1644557737.0009444,6066.00
1644557737.009093,6069.00
1644557737.017301,6072.00
1644557737.0295253,6075.00
1644557737.0369596,6078.00
1644557737.0460398,6081.00
1644557737.0582976,6084.00
1644557737.0663812,6087.00
1644557737.0742984,6090.00
1644557737.0829403,6093.00
1644557737.0951884,6096.00
1644557737.1036005,6099.00
1644557737.1116638,6102.00
1644557737.123587,6105.00
1644557737.1321516,6108.00
1644557737.1395214,6111.00
1644557737.1485178,6114.00
1644557737.160793,6117.00
1644557737.1688597,6120.00
1644557737.177185,6123.00
1644557737.188546,6126.00
1644557737.1967995,6129.00
1644557737.2055862,6132.00
1644557737.2132,6135.00
1644557737.2263157,6138.00
1644557737.2341456,6141.00
1644557737.2426288,6144.00
1644557737.2544928,6147.00
1644557737.26267,6150.00
1644557737.2704952,6153.00
1644557737.2785127,6156.00
1644557737.2913141,6159.00
1644557737.2999885,6162.00
1644557737.3075218,6165.00
1644557737.3201427,6168.00
1644557737.3288057,6171.00
1644557737.335897,6174.00
1644557737.3492181,6177.00
1644557737.3570383,6180.00
1644557737.3655505,6183.00
1644557737.3727863,6186.00
1644557737.3852031,6189.00
1644557737.3941965,6192.00
1644557737.4023633,6195.00
1644557737.4145205,6198.00
1644557737.4221063,6201.00
1644557737.430272,6204.00
1644557737.4381208,6207.00
1644557737.451652,6210.00
1644557737.4597325,6213.00
1644557737.4680068,6216.00
1644557737.4800398,6219.00
1644557737.4884508,6222.00
1644557737.4965703,6225.00
1644557737.5044193,6228.00
1644557737.5170486,6231.00
1644557737.5243382,6234.00
1644557737.5333836,6237.00
1644557737.5457036,6240.00
1644557737.553661,6243.00
1644557737.5619974,6246.00
1644557737.5695763,6249.00
1644557737.5825553,6252.00
1644557737.5907235,6255.00
1644557737.5990188,6258.00
1644557737.6112568,6261.00
1644557737.619357,6264.00
1644557737.6277053,6267.00
1644557737.635697,6270.00
1644557737.6476781,6273.00
1644557737.6561294,6276.00
1644557737.6645868,6279.00
1644557737.676775,6282.00
1644557737.685003,6285.00
1644557737.6931446,6288.00
1644557737.7014868,6291.00
1644557737.7138255,6294.00
1644557737.7211,6297.00
1644557737.729934,6300.00
1644557737.7423093,6303.00
1644557737.7496297,6306.00
1644557737.7587445,6309.00
1644557737.7670286,6312.00
1644557737.7793012,6315.00
1644557737.786417,6318.00
1644557737.795433,6321.00
1644557737.807921,6324.00
1644557737.8159914,6327.00
1644557737.8242166,6330.00
1644557737.832472,6333.00
1644557737.844792,6336.00
1644557737.8529649,6339.00
1644557737.8599775,6342.00
1644557737.8729434,6345.00
1644557737.8808882,6348.00
1644557737.8888686,6351.00
1644557737.8969805,6354.00
1644557737.90959,6357.00
1644557737.9177496,6360.00
1644557737.9255915,6363.00
1644557737.938459,6366.00
1644557737.9468853,6369.00
1644557737.954473,6372.00
1644557737.9627595,6375.00
1644557737.9756405,6378.00
1644557737.9836354,6381.00
1644557737.9919558,6384.00
1644557738.0039296,6387.00
1644557738.0125036,6390.00
1644557738.0202157,6393.00
1644557738.0329986,6396.00
1644557738.040393,6399.00
1644557738.0495882,6402.00
1644557738.0573666,6405.00
1644557738.0692196,6408.00
1644557738.0775235,6411.00
1644557738.0859187,6414.00
1644557738.0982244,6417.00
1644557738.1063864,6420.00
1644557738.1145997,6423.00
1644557738.12271,6426.00
1644557738.1346617,6429.00
1644557738.1426988,6432.00
1644557738.151797,6435.00
1644557738.163966,6438.00
1644557738.1719506,6441.00
1644557738.1806755,6444.00
1644557738.1879656,6447.00
1644557738.1999042,6450.00
1644557738.2088838,6453.00
1644557738.2167037,6456.00
1644557738.2295854,6459.00
1644557738.2375715,6462.00
1644557738.245556,6465.00
1644557738.2535276,6468.00
1644557738.265493,6471.00
1644557738.2744715,6474.00
1644557738.2824476,6477.00
1644557738.294417,6480.00
1644557738.302406,6483.00
1644557738.3113706,6486.00
1644557738.319349,6489.00
1644557738.3308485,6492.00
1644557738.3398323,6495.00
1644557738.3478029,6498.00
1644557738.3603806,6501.00
1644557738.3685808,6504.00
1644557738.3767807,6507.00
1644557738.3849957,6510.00
1644557738.397248,6513.00
1644557738.4053366,6516.00
1644557738.4136178,6519.00
1644557738.4261868,6522.00
1644557738.4343312,6525.00
1644557738.4423604,6528.00
1644557738.4506998,6531.00
1644557738.462624,6534.00
1644557738.4710898,6537.00
1644557738.4795067,6540.00
1644557738.4911263,6543.00
1644557738.499932,6546.00
1644557738.5078988,6549.00
1644557738.5164802,6552.00
1644557738.5287018,6555.00
1644557738.5357807,6558.00
1644557738.5451002,6561.00
1644557738.556683,6564.00
1644557738.5653841,6567.00
1644557738.5733697,6570.00
1644557738.5816574,6573.00
1644557738.593912,6576.00
1644557738.601661,6579.00
1644557738.6105828,6582.00
1644557738.6218498,6585.00
1644557738.6306427,6588.00
1644557738.6386259,6591.00
1644557738.6466334,6594.00
1644557738.6597857,6597.00
1644557738.6679654,6600.00
1644557738.6756287,6603.00
1644557738.6876612,6606.00
1644557738.696534,6609.00
1644557738.704697,6612.00
1644557738.7128792,6615.00
1644557738.7246945,6618.00
1644557738.7333777,6621.00
1644557738.7406964,6624.00
1644557738.7537162,6627.00
1644557738.7621698,6630.00
1644557738.7698605,6633.00
1644557738.782752,6636.00
1644557738.7909572,6639.00
1644557738.7991176,6642.00
1644557738.807124,6645.00
1644557738.8184848,6648.00
1644557738.827032,6651.00
1644557738.8354619,6654.00
1644557738.8479927,6657.00
1644557738.8554688,6660.00
1644557738.8637047,6663.00
1644557738.8726075,6666.00
1644557738.8848848,6669.00
1644557738.8929274,6672.00
1644557738.901391,6675.00
1644557738.9126284,6678.00
1644557738.9216976,6681.00
1644557738.9299588,6684.00
1644557738.9377449,6687.00
1644557738.9497066,6690.00
1644557738.9587114,6693.00
1644557738.9670556,6696.00
1644557738.9792924,6699.00
1644557738.987444,6702.00
1644557738.9956443,6705.00
1644557739.003439,6708.00
1644557739.0154374,6711.00
1644557739.0243776,6714.00
1644557739.0324488,6717.00
1644557739.044754,6720.00
1644557739.0519629,6723.00
1644557739.0611699,6726.00
1644557739.0682817,6729.00
1644557739.0816476,6732.00
1644557739.0895727,6735.00
1644557739.0980256,6738.00
1644557739.1103692,6741.00
1644557739.1183784,6744.00
1644557739.1264203,6747.00
1644557739.1350236,6750.00
1644557739.147031,6753.00
1644557739.1550694,6756.00
1644557739.163068,6759.00
1644557739.1753163,6762.00
1644557739.1828873,6765.00
1644557739.1918638,6768.00
1644557739.200357,6771.00
1644557739.2117014,6774.00
1644557739.2206888,6777.00
1644557739.2290206,6780.00
1644557739.2407236,6783.00
1644557739.2495337,6786.00
1644557739.2578707,6789.00
1644557739.2659938,6792.00
1644557739.2783053,6795.00
1644557739.2862647,6798.00
1644557739.294659,6801.00
1644557739.3060043,6804.00
1644557739.3140187,6807.00
1644557739.323062,6810.00
1644557739.3311253,6813.00
1644557739.343376,6816.00
1644557739.3514695,6819.00
1644557739.3602152,6822.00
1644557739.3717988,6825.00
1644557739.380655,6828.00
1644557739.3882914,6831.00
1644557739.3966575,6834.00
1644557739.409192,6837.00
1644557739.417519,6840.00
1644557739.425311,6843.00
1644557739.4378507,6846.00
1644557739.4462094,6849.00
1644557739.453867,6852.00
1644557739.4624693,6855.00
1644557739.4748323,6858.00
1644557739.483066,6861.00
1644557739.4912648,6864.00
1644557739.5033078,6867.00
1644557739.5118148,6870.00
1644557739.519747,6873.00
1644557739.5322187,6876.00
1644557739.5404217,6879.00
1644557739.5482988,6882.00
1644557739.5567796,6885.00
1644557739.5683126,6888.00
1644557739.5772607,6891.00
1644557739.5846107,6894.00
1644557739.5975673,6897.00
1644557739.6052346,6900.00
1644557739.6140404,6903.00
1644557739.6218355,6906.00
1644557739.6341043,6909.00
1644557739.641956,6912.00
1644557739.6511173,6915.00
1644557739.663252,6918.00
1644557739.6712148,6921.00
1644557739.679608,6924.00
1644557739.6875992,6927.00
1644557739.7000256,6930.00
1644557739.708246,6933.00
1644557739.7163756,6936.00
1644557739.7286518,6939.00
1644557739.7363617,6942.00
1644557739.744984,6945.00
1644557739.7524056,6948.00
1644557739.7655287,6951.00
1644557739.7729805,6954.00
1644557739.7820249,6957.00
1644557739.7943118,6960.00
1644557739.8013358,6963.00
1644557739.8108008,6966.00
1644557739.8181632,6969.00
1644557739.8311734,6972.00
1644557739.8393629,6975.00
1644557739.8466377,6978.00
1644557739.8599372,6981.00
1644557739.8678808,6984.00
1644557739.8762927,6987.00
1644557739.8840292,6990.00
1644557739.8962395,6993.00
1644557739.9044437,6996.00
1644557739.912689,6999.00
1644557739.9253268,7002.00
1644557739.933489,7005.00
1644557739.9409847,7008.00
1644557739.9499745,7011.00
1644557739.9622977,7014.00
1644557739.9705243,7017.00
1644557739.978611,7020.00
1644557739.9909146,7023.00
1644557739.9991732,7026.00
1644557740.0073395,7029.00
1644557740.015515,7032.00
1644557740.0278304,7035.00
1644557740.035827,7038.00
1644557740.0437987,7041.00
1644557740.0561643,7044.00
1644557740.0640736,7047.00
1644557740.0720553,7050.00
1644557740.080953,7053.00
1644557740.0932455,7056.00
1644557740.1010444,7059.00
1644557740.109587,7062.00
1644557740.1215951,7065.00
1644557740.1302187,7068.00
1644557740.137391,7071.00
1644557740.146603,7074.00
1644557740.1587799,7077.00
1644557740.1670341,7080.00
1644557740.1748297,7083.00
1644557740.1868305,7086.00
1644557740.1957617,7089.00
1644557740.203813,7092.00
1644557740.2159019,7095.00
1644557740.2242622,7098.00
1644557740.23146,7101.00
1644557740.2404363,7104.00
1644557740.252405,7107.00
1644557740.260383,7110.00
1644557740.2693622,7113.00
1644557740.280811,7116.00
1644557740.2895045,7119.00
1644557740.2971482,7122.00
1644557740.3061023,7125.00
1644557740.3180726,7128.00
1644557740.3265631,7131.00
1644557740.334735,7134.00
1644557740.347117,7137.00
1644557740.35533,7140.00
1644557740.363537,7143.00
1644557740.371777,7146.00
1644557740.3839293,7149.00
1644557740.392217,7152.00
1644557740.4008412,7155.00
1644557740.4128559,7158.00
1644557740.4198453,7161.00
1644557740.42924,7164.00
1644557740.4372194,7167.00
1644557740.449651,7170.00
1644557740.4574156,7173.00
1644557740.4661024,7176.00
1644557740.4783902,7179.00
1644557740.486368,7182.00
1644557740.4947395,7185.00
1644557740.5021148,7188.00
1644557740.5145605,7191.00
1644557740.523384,7194.00
1644557740.530745,7197.00
1644557740.543794,7200.00
1644557740.5517862,7203.00
1644557740.5597878,7206.00
1644557740.5677352,7209.00
1644557740.5797372,7212.00
1644557740.5886788,7215.00
1644557740.596694,7218.00
1644557740.6086614,7221.00
1644557740.616642,7224.00
1644557740.6245837,7227.00
1644557740.6338854,7230.00
1644557740.646319,7233.00
1644557740.653912,7236.00
1644557740.6625834,7239.00
1644557740.6749067,7242.00
1644557740.6830513,7245.00
1644557740.6913624,7248.00
1644557740.6993792,7251.00
1644557740.7118633,7254.00
1644557740.7195573,7257.00
1644557740.7282453,7260.00
1644557740.7405274,7263.00
1644557740.7486758,7266.00
1644557740.756802,7269.00
1644557740.764697,7272.00
1644557740.7773843,7275.00
1644557740.7846177,7278.00
1644557740.7925947,7281.00
1644557740.805919,7284.00
1644557740.8141034,7287.00
1644557740.8222282,7290.00
1644557740.8304625,7293.00
1644557740.8419442,7296.00
1644557740.850228,7299.00
1644557740.85835,7302.00
1644557740.8715107,7305.00
1644557740.879747,7308.00
1644557740.8875244,7311.00
1644557740.8959832,7314.00
1644557740.9082997,7317.00
1644557740.9164443,7320.00
1644557740.9246476,7323.00
1644557740.936599,7326.00
1644557740.9451292,7329.00
1644557740.9533622,7332.00
1644557740.9655719,7335.00
1644557740.9734254,7338.00
1644557740.9819403,7341.00
1644557740.989738,7344.00
1644557741.0014346,7347.00
1644557741.0105782,7350.00
1644557741.0181208,7353.00
1644557741.0312033,7356.00
1644557741.0391798,7359.00
1644557741.0475147,7362.00
1644557741.0557342,7365.00
1644557741.0671341,7368.00
1644557741.075112,7371.00
1644557741.0834053,7374.00
1644557741.0965312,7377.00
1644557741.1044295,7380.00
1644557741.1131632,7383.00
1644557741.1204398,7386.00
1644557741.1335056,7389.00
1644557741.1408076,7392.00
1644557741.149702,7395.00
1644557741.1623626,7398.00
1644557741.1695864,7401.00
1644557741.1786826,7404.00
1644557741.1864347,7407.00
1644557741.199207,7410.00
1644557741.2069848,7413.00
1644557741.215063,7416.00
1644557741.2278855,7419.00
1644557741.235144,7422.00
1644557741.2442253,7425.00
1644557741.2525313,7428.00
1644557741.2639406,7431.00
1644557741.2729096,7434.00
1644557741.2805598,7437.00
1644557741.2928236,7440.00
1644557741.3010411,7443.00
1644557741.3096282,7446.00
1644557741.3170443,7449.00
1644557741.3297384,7452.00
1644557741.3376837,7455.00
1644557741.3465505,7458.00
1644557741.3579357,7461.00
1644557741.365914,7464.00
1644557741.3748896,7467.00
1644557741.3829024,7470.00
1644557741.3948703,7473.00
1644557741.4038985,7476.00
1644557741.4120638,7479.00
1644557741.4240184,7482.00
1644557741.432635,7485.00
1644557741.440693,7488.00
1644557741.4489288,7491.00
1644557741.4608998,7494.00
1644557741.4688804,7497.00
1644557741.4768574,7500.00
1644557741.4888253,7503.00
1644557741.4978304,7506.00
1644557741.505814,7509.00
1644557741.513792,7512.00
1644557741.5257623,7515.00
1644557741.5347204,7518.00
1644557741.5426815,7521.00
1644557741.55465,7524.00
1644557741.5626624,7527.00
1644557741.5716047,7530.00
1644557741.5796173,7533.00
1644557741.5915508,7536.00
1644557741.59953,7539.00
1644557741.60751,7542.00
1644557741.620485,7545.00
1644557741.6284854,7548.00
1644557741.6374369,7551.00
1644557741.644444,7554.00
1644557741.657408,7557.00
1644557741.6653538,7560.00
1644557741.6733654,7563.00
1644557741.685302,7566.00
1644557741.694311,7569.00
1644557741.703254,7572.00
1644557741.71425,7575.00
1644557741.7222295,7578.00
1644557741.7311773,7581.00
1644557741.7391958,7584.00
1644557741.7511342,7587.00
1644557741.7592533,7590.00
1644557741.7682068,7593.00
1644557741.7800472,7596.00
1644557741.7890604,7599.00
1644557741.7960322,7602.00
1644557741.8049853,7605.00
1644557741.8169522,7608.00
1644557741.8249292,7611.00
1644557741.8339076,7614.00
1644557741.845901,7617.00
1644557741.8538516,7620.00
1644557741.861867,7623.00
1644557741.8708127,7626.00
1644557741.8826177,7629.00
1644557741.890934,7632.00
1644557741.8991096,7635.00
1644557741.9114103,7638.00
1644557741.91991,7641.00
1644557741.9278102,7644.00
1644557741.9359138,7647.00
1644557741.9483695,7650.00
1644557741.9568,7653.00
1644557741.9649355,7656.00
1644557741.977239,7659.00
1644557741.9853997,7662.00
1644557741.993548,7665.00
1644557742.0015543,7668.00
1644557742.0138109,7671.00
1644557742.0224206,7674.00
1644557742.0306392,7677.00
1644557742.0429075,7680.00
1644557742.0506327,7683.00
1644557742.059166,7686.00
1644557742.0676086,7689.00
1644557742.0788293,7692.00
1644557742.0868068,7695.00
1644557742.09598,7698.00
1644557742.1082551,7701.00
1644557742.1157088,7704.00
1644557742.1241186,7707.00
1644557742.1327264,7710.00
1644557742.1451776,7713.00
1644557742.1524293,7716.00
1644557742.1613991,7719.00
1644557742.1733675,7722.00
1644557742.1813452,7725.00
1644557742.1893249,7728.00
1644557742.198385,7731.00
1644557742.210706,7734.00
1644557742.2185936,7737.00
1644557742.227173,7740.00
1644557742.239442,7743.00
1644557742.247786,7746.00
1644557742.2558372,7749.00
1644557742.2630818,7752.00
1644557742.276319,7755.00
1644557742.283666,7758.00
1644557742.2927396,7761.00
1644557742.3050158,7764.00
1644557742.313136,7767.00
1644557742.3214848,7770.00
1644557742.3284092,7773.00
1644557742.3418334,7776.00
1644557742.3494058,7779.00
1644557742.3572297,7782.00
1644557742.3705812,7785.00
1644557742.3787444,7788.00
1644557742.3865876,7791.00
1644557742.395008,7794.00
1644557742.4065132,7797.00
1644557742.415363,7800.00
1644557742.4236782,7803.00
1644557742.4353783,7806.00
1644557742.4439888,7809.00
1644557742.4512866,7812.00
1644557742.4647064,7815.00
1644557742.4729238,7818.00
1644557742.4809875,7821.00
1644557742.4889693,7824.00
1644557742.5005898,7827.00
1644557742.509665,7830.00
1644557742.5176482,7833.00
1644557742.5300603,7836.00
1644557742.5383956,7839.00
1644557742.5466104,7842.00
1644557742.554094,7845.00
1644557742.5665827,7848.00
1644557742.5751016,7851.00
1644557742.5827081,7854.00
1644557742.595756,7857.00
1644557742.6030087,7860.00
1644557742.6121614,7863.00
1644557742.6199121,7866.00
1644557742.6319594,7869.00
1644557742.6406486,7872.00
1644557742.6487253,7875.00
1644557742.661308,7878.00
1644557742.6687253,7881.00
1644557742.6775897,7884.00
1644557742.6848216,7887.00
1644557742.6982517,7890.00
1644557742.70648,7893.00
1644557742.7145605,7896.00
1644557742.7270026,7899.00
1644557742.7340846,7902.00
1644557742.7431803,7905.00
1644557742.7508602,7908.00
1644557742.7628672,7911.00
1644557742.7718701,7914.00
1644557742.7792878,7917.00
1644557742.7922523,7920.00
1644557742.8003156,7923.00
1644557742.8088033,7926.00
1644557742.8162954,7929.00
1644557742.8291872,7932.00
1644557742.8374307,7935.00
1644557742.8455853,7938.00
1644557742.8579316,7941.00
1644557742.8655884,7944.00
1644557742.8738995,7947.00
1644557742.8819568,7950.00
1644557742.8943381,7953.00
1644557742.9026444,7956.00
1644557742.9108584,7959.00
1644557742.9235184,7962.00
1644557742.931897,7965.00
1644557742.9397972,7968.00
1644557742.9477987,7971.00
1644557742.9601803,7974.00
1644557742.9685032,7977.00
1644557742.9765992,7980.00
1644557742.9888978,7983.00
1644557742.9965227,7986.00
1644557743.0053325,7989.00
1644557743.0126476,7992.00
1644557743.0258298,7995.00
1644557743.0341463,7998.00
1644557743.042058,8001.00
1644557743.0541337,8004.00
1644557743.061533,8007.00
1644557743.0706882,8010.00
1644557743.078589,8013.00
1644557743.090897,8016.00
1644557743.0987468,8019.00
1644557743.106727,8022.00
1644557743.119691,8025.00
1644557743.128192,8028.00
1644557743.1365328,8031.00
1644557743.1485417,8034.00
1644557743.1567132,8037.00
1644557743.1649747,8040.00
1644557743.173008,8043.00
1644557743.1845613,8046.00
1644557743.1938117,8049.00
1644557743.20164,8052.00
1644557743.2136965,8055.00
1644557743.2216828,8058.00
1644557743.2297375,8061.00
1644557743.2385511,8064.00
1644557743.2506583,8067.00
1644557743.2593205,8070.00
1644557743.2674453,8073.00
1644557743.2797718,8076.00
1644557743.2879212,8079.00
1644557743.2955189,8082.00
1644557743.3035188,8085.00
1644557743.3165321,8088.00
1644557743.3249087,8091.00
1644557743.3325346,8094.00
1644557743.3442204,8097.00
1644557743.353199,8100.00
1644557743.3617587,8103.00
1644557743.369848,8106.00
1644557743.3815207,8109.00
1644557743.3896463,8112.00
1644557743.3981884,8115.00
1644557743.4109676,8118.00
1644557743.4185157,8121.00
1644557743.4272842,8124.00
1644557743.4354975,8127.00
1644557743.4477713,8130.00
1644557743.4555583,8133.00
1644557743.4637833,8136.00
1644557743.4764779,8139.00
1644557743.48383,8142.00
1644557743.4928308,8145.00
1644557743.5000591,8148.00
1644557743.5132997,8151.00
1644557743.5215387,8154.00
1644557743.529714,8157.00
1644557743.542026,8160.00
1644557743.5493505,8163.00
1644557743.5584245,8166.00
1644557743.5664983,8169.00
1644557743.578824,8172.00
1644557743.5869977,8175.00
1644557743.5948002,8178.00
1644557743.6073468,8181.00
1644557743.6148498,8184.00
1644557743.623404,8187.00
1644557743.631854,8190.00
1644557743.6441097,8193.00
1644557743.6526785,8196.00
1644557743.6607149,8199.00
1644557743.6728692,8202.00
1644557743.681236,8205.00
1644557743.6893928,8208.00
1644557743.697521,8211.00
1644557743.7099392,8214.00
1644557743.7172432,8217.00
1644557743.7263165,8220.00
1644557743.7385752,8223.00
1644557743.74675,8226.00
1644557743.754934,8229.00
1644557743.7631507,8232.00
1644557743.7753863,8235.00
1644557743.7826507,8238.00
1644557743.7918725,8241.00
1644557743.8037872,8244.00
1644557743.8121917,8247.00
1644557743.8204727,8250.00
1644557743.8287778,8253.00
1644557743.8399951,8256.00
1644557743.8484275,8259.00
1644557743.8568535,8262.00
1644557743.8684654,8265.00
1644557743.877677,8268.00
1644557743.885437,8271.00
1644557743.897727,8274.00
1644557743.906501,8277.00
1644557743.9137256,8280.00
1644557743.9227567,8283.00
1644557743.934017,8286.00
1644557743.9432704,8289.00
1644557743.9510226,8292.00
1644557743.9636812,8295.00
1644557743.9719858,8298.00
1644557743.9802165,8301.00
1644557743.988448,8304.00
1644557743.9996865,8307.00
1644557744.008843,8310.00
1644557744.0170088,8313.00
1644557744.0289676,8316.00
1644557744.0369475,8319.00
1644557744.0449262,8322.00
1644557744.0529056,8325.00
1644557744.0650723,8328.00
1644557744.073955,8331.00
1644557744.082125,8334.00
1644557744.0948186,8337.00
1644557744.1030436,8340.00
1644557744.1110716,8343.00
1644557744.1193435,8346.00
1644557744.131117,8349.00
1644557744.1391346,8352.00
1644557744.147114,8355.00
1644557744.1603596,8358.00
1644557744.1675942,8361.00
1644557744.176693,8364.00
1644557744.1847024,8367.00
1644557744.197155,8370.00
1644557744.205122,8373.00
1644557744.2137272,8376.00
1644557744.225975,8379.00
1644557744.2334974,8382.00
1644557744.242381,8385.00
1644557744.2498837,8388.00
1644557744.2626233,8391.00
1644557744.2710474,8394.00
1644557744.2791493,8397.00
1644557744.2914739,8400.00
1644557744.2991402,8403.00
1644557744.3079042,8406.00
1644557744.3154063,8409.00
1644557744.328278,8412.00
1644557744.3364499,8415.00
1644557744.3437886,8418.00
1644557744.3567743,8421.00
1644557744.3649857,8424.00
1644557744.3729951,8427.00
1644557744.380989,8430.00
1644557744.3935764,8433.00
1644557744.4008534,8436.00
1644557744.4098635,8439.00
1644557744.4217002,8442.00
1644557744.4297168,8445.00
1644557744.4384563,8448.00
1644557744.4466443,8451.00
1644557744.4593816,8454.00
1644557744.4668887,8457.00
1644557744.475694,8460.00
1644557744.4880466,8463.00
1644557744.4962306,8466.00
1644557744.5045698,8469.00
1644557744.5125768,8472.00
1644557744.5248394,8475.00
1644557744.5325131,8478.00
1644557744.5409718,8481.00
1644557744.553535,8484.00
1644557744.561791,8487.00
1644557744.570037,8490.00
1644557744.57824,8493.00
1644557744.5904822,8496.00
1644557744.597931,8499.00
1644557744.6068726,8502.00
1644557744.6183913,8505.00
1644557744.6273925,8508.00
1644557744.634878,8511.00
1644557744.6470778,8514.00
1644557744.655926,8517.00
1644557744.6635401,8520.00
1644557744.6723566,8523.00
1644557744.6844718,8526.00
1644557744.6927905,8529.00
1644557744.7007773,8532.00
1644557744.7132044,8535.00
1644557744.7215145,8538.00
1644557744.7290115,8541.00
1644557744.7378826,8544.00
1644557744.7499373,8547.00
1644557744.7583532,8550.00
1644557744.766415,8553.00
1644557744.7789586,8556.00
1644557744.7870643,8559.00
1644557744.7951899,8562.00
1644557744.8033452,8565.00
1644557744.8154309,8568.00
1644557744.8237097,8571.00
1644557744.831446,8574.00
1644557744.8441272,8577.00
1644557744.852543,8580.00
1644557744.860735,8583.00
1644557744.8686032,8586.00
1644557744.8802748,8589.00
1644557744.8895383,8592.00
1644557744.8967576,8595.00
1644557744.9099724,8598.00
1644557744.9181294,8601.00
1644557744.926327,8604.00
1644557744.9341295,8607.00
1644557744.9467902,8610.00
1644557744.9547246,8613.00
1644557744.9630969,8616.00
1644557744.9745915,8619.00
1644557744.983596,8622.00
1644557744.9917176,8625.00
1644557744.9996278,8628.00
1644557745.0123637,8631.00
1644557745.0201328,8634.00
1644557745.0287762,8637.00
1644557745.0410593,8640.00
1644557745.0484,8643.00
1644557745.0574484,8646.00
1644557745.0644574,8649.00
1644557745.0779288,8652.00
1644557745.0858846,8655.00
1644557745.0942442,8658.00
1644557745.1065955,8661.00
1644557745.1138632,8664.00
1644557745.1228895,8667.00
1644557745.130791,8670.00
1644557745.1434307,8673.00
1644557745.1505134,8676.00
1644557745.15902,8679.00
1644557745.1710289,8682.00
1644557745.180021,8685.00
1644557745.1885147,8688.00
1644557745.1965837,8691.00
1644557745.2085066,8694.00
1644557745.2168765,8697.00
1644557745.2253428,8700.00
1644557745.237456,8703.00
1644557745.2456696,8706.00
1644557745.253117,8709.00
1644557745.262192,8712.00
1644557745.274054,8715.00
1644557745.2818127,8718.00
1644557745.2909162,8721.00
1644557745.303093,8724.00
1644557745.3114011,8727.00
1644557745.319349,8730.00
1644557745.3308263,8733.00
1644557745.34008,8736.00
1644557745.3478367,8739.00
1644557745.3564088,8742.00
1644557745.368259,8745.00
1644557745.3768737,8748.00
1644557745.384795,8751.00
1644557745.3964927,8754.00
1644557745.4055517,8757.00
1644557745.4134922,8760.00
1644557745.421968,8763.00
1644557745.4338102,8766.00
1644557745.4423318,8769.00
1644557745.4503102,8772.00
1644557745.462896,8775.00
1644557745.4711123,8778.00
1644557745.4792707,8781.00
1644557745.487107,8784.00
1644557745.4990828,8787.00
1644557745.5079854,8790.00
1644557745.5160558,8793.00
1644557745.5284126,8796.00
1644557745.53643,8799.00
1644557745.5447772,8802.00
1644557745.5529459,8805.00
1644557745.5643606,8808.00
1644557745.5734043,8811.00
1644557745.5816095,8814.00
1644557745.5938718,8817.00
1644557745.6021779,8820.00
1644557745.6103537,8823.00
1644557745.6185331,8826.00
1644557745.630282,8829.00
1644557745.639065,8832.00
1644557745.6463482,8835.00
1644557745.6593301,8838.00
1644557745.6676486,8841.00
1644557745.675859,8844.00
1644557745.6836643,8847.00
1644557745.696155,8850.00
1644557745.7039595,8853.00
1644557745.7126586,8856.00
1644557745.7249017,8859.00
1644557745.7324688,8862.00
1644557745.741151,8865.00
1644557745.7493758,8868.00
1644557745.7617815,8871.00
1644557745.7699666,8874.00
1644557745.7782254,8877.00
1644557745.790594,8880.00
1644557745.798581,8883.00
1644557745.8068702,8886.00
1644557745.8147178,8889.00
1644557745.8274758,8892.00
1644557745.835402,8895.00
1644557745.8438418,8898.00
1644557745.8560996,8901.00
1644557745.8641467,8904.00
1644557745.8724616,8907.00
1644557745.8797922,8910.00
1644557745.8923187,8913.00
1644557745.901156,8916.00
1644557745.9086013,8919.00
1644557745.921674,8922.00
1644557745.9293013,8925.00
1644557745.9380572,8928.00
1644557745.9459152,8931.00
1644557745.9585018,8934.00
1644557745.966639,8937.00
1644557745.9748504,8940.00
1644557745.9868171,8943.00
1644557745.9952686,8946.00
1644557746.0036027,8949.00
1644557746.0116103,8952.00
1644557746.0239336,8955.00
1644557746.0311148,8958.00
1644557746.0399995,8961.00
1644557746.0523307,8964.00
1644557746.0609283,8967.00
1644557746.069059,8970.00
1644557746.080125,8973.00
1644557746.0895193,8976.00
1644557746.097443,8979.00
1644557746.1059418,8982.00
1644557746.118235,8985.00
1644557746.125734,8988.00
1644557746.13395,8991.00
1644557746.1459656,8994.00
1644557746.1550407,8997.00
1644557746.1622324,9000.00
1644557746.1712124,9003.00
1644557746.1831803,9006.00
1644557746.191159,9009.00
1644557746.1991386,9012.00
1644557746.2111063,9015.00
1644557746.2201214,9018.00
1644557746.228673,9021.00
1644557746.2360847,9024.00
1644557746.2481248,9027.00
1644557746.2573988,9030.00
1644557746.2652705,9033.00
1644557746.2778502,9036.00
1644557746.28617,9039.00
1644557746.2940931,9042.00
1644557746.3024905,9045.00
1644557746.3142521,9048.00
1644557746.32299,9051.00
1644557746.3310158,9054.00
1644557746.3434901,9057.00
1644557746.3517153,9060.00
1644557746.3588698,9063.00
1644557746.366886,9066.00
1644557746.3799117,9069.00
1644557746.3884182,9072.00
1644557746.395914,9075.00
1644557746.4089172,9078.00
1644557746.417087,9081.00
1644557746.4253974,9084.00
1644557746.4337082,9087.00
1644557746.445395,9090.00
1644557746.4535084,9093.00
1644557746.462406,9096.00
